"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"09/10/2013","Honey, Light","Dinner","0.5","Tablespoon","32","0","0.3","8.65","0","0.42"
"09/10/2013","Mustard, Yellow, Prepared","Dinner","0.5","Teaspoon","2","0.10","0.11","0.13","0","28.38"
"09/10/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"09/10/2013","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"09/10/2013","Pluot","Snacks","1.0","Serving","40","0.28","0.84","9.54","0","0.35"
"09/10/2013","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.20","107.36"
"09/10/2013","Banana, Small, 6 to 6 7/8 Long","Snacks","1.0","Each","90","0.33","1.10","23.7","0","1.1"
"09/10/2013","Sourdough Wheat Bread","Snacks","2.0","Servings","180","1","8","34","0","240"
"09/10/2013","Peanut Butter, Chunky","Snacks","1.0","Tablespoon","94","7.99","3.85","3.45","0","77.76"
"09/10/2013","Preserves, Strawberry","Snacks","1.0","Tablespoon","50","0","0","13","0","0"
"09/10/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"09/09/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"09/09/2013","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"09/09/2013","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"09/09/2013","Sourdough Wheat Bread","Breakfast","1.0","Serving","90","0.50","4","17","0","120"
"09/09/2013","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"09/09/2013","Milk, 1%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","6","0.15","0.51","0.76","0.76","6.71"
"09/09/2013","Chicken, Breast, Grilled","Lunch","6.0","Ounces","186","6","33","0","97.50","280"
"09/09/2013","Salad Dressing, Ranch","Lunch","1.0","Tablespoon","74","7.79","0.20","0.67","4.6","143.55"
"09/09/2013","Lamb, Ground, Cooked","Lunch","4.0","Ounces","321","22.28","28.7","0","109.100","91.85"
"09/09/2013","Chutney, Sweet & Sour Lime","Lunch","1.0","Tablespoon","33","0.50","n/a","7","0","680"
"09/09/2013","Radishes, Large, 1 - 1 1/4","Dinner","7.0","Each","10","0.6","0.43","2.14","0","24.57"
"09/09/2013","Cucumber, Fresh, Med","Dinner","1.0","Cup","16","0.11","0.68","3.78","0","2.8"
"09/09/2013","Salmon Fillets","Dinner","10.0","Ounces","500","30","55","0","162.50","162.50"
"09/09/2013","Vinegar, Rice, Wine","Dinner","1.0","Tablespoon","0","0","0","1","0","0"
"09/09/2013","Honey, Light","Dinner","0.5","Teaspoon","11","0","0.1","2.88","0","0.14"
"09/09/2013","Rice, Brown, Medium Grain, Cooked","Dinner","1.5","Cups","345","3","7.50","73.50","0","2.92"
"09/09/2013","Pluot","Snacks","1.0","Serving","40","0.28","0.84","9.54","0","0.35"
"09/09/2013","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"09/09/2013","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","19.52","114.68"
"09/09/2013","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"09/09/2013","Pluot","Snacks","1.0","Serving","40","0.28","0.84","9.54","0","0.35"
"09/09/2013","Pluot","Snacks","1.0","Serving","40","0.28","0.84","9.54","0","0.35"
"09/09/2013","Nectarines, Med, Fresh","Snacks","1.0","Each","62","0.45","1.51","14.98","0","0"
"09/09/2013","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"09/09/2013","Nectarines, Med, Fresh","Snacks","1.0","Each","62","0.45","1.51","14.98","0","0"
"09/09/2013","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.20","107.36"
"09/15/2013","Walking","Exercise","40","minutes","124.783"
"09/15/2013","Rock Climbing","Exercise","30","minutes","243.0"
"09/15/2013","Hiking","Exercise","215","minutes","1341.42"
"09/14/2013","Hiking","Exercise","180","minutes","1123.05"
"09/13/2013","Walking","Exercise","30","minutes","93.5874"
"09/13/2013","Weight Lifting","Exercise","30","minutes","74.87"
"09/13/2013","Stairmaster","Exercise","40","minutes","449.22"
"09/13/2013","Walking","Exercise","20","minutes","62.3916"
"09/12/2013","Rock Climbing","Exercise","30","minutes","243.0"
"09/12/2013","Walking","Exercise","30","minutes","93.5874"
"09/11/2013","Walking","Exercise","20","minutes","62.3916"
"09/11/2013","Stairmaster","Exercise","40","minutes","449.22"
"09/11/2013","Weight Lifting","Exercise","30","minutes","74.87"
"09/11/2013","Walking","Exercise","20","minutes","62.3916"
"09/10/2013","Rock Climbing","Exercise","30","minutes","240.232"
"09/10/2013","Walking","Exercise","30","minutes","93.5874"
"09/10/2013","Walking","Exercise","50","minutes","155.979"
"09/09/2013","Walking","Exercise","20","minutes","62.3916"
"09/09/2013","Walking","Exercise","15","minutes","46.7937"
